CUMUN,LON,LAT
24040,-5.75400734394917,42.80055744662
24041,-6.78923067133677,42.4853978873498
24042,-5.41265596402588,42.2082808771193
24043,-6.54595346018944,42.348376655636
24044,-6.14664692546091,42.3234918671136
24046,-5.99857089187789,42.1952057450405
24047,-6.18979316499385,42.2098558257227
24049,-6.44306644605293,42.5785182300409
24050,-5.24229046594213,42.3325541063012
24051,-4.98866074964006,42.471283744848
24052,-5.06539678018618,42.721206386568
24053,-5.8402454030243,42.2574491897396
24054,-5.60593478558497,42.1082218553788
24055,-5.78601611928671,42.6043515816415
24056,-5.11392569555176,42.8043517568993
24057,-6.51207711410917,42.609132155809
24058,-5.45268555571166,42.4103767386357
24059,-6.85679827649547,42.5722471489281
24060,-5.13248784855957,42.9231961279915
24061,-5.66585451532026,42.7229623608809
24062,-5.51079202120967,42.3783483593782
24063,-5.15210666796174,42.6652953087186
24064,-6.57374761729162,42.6511370403604
24065,-5.69799490143729,42.4829498634805
24066,-6.0957831870222,42.3288543922817
24067,-6.64194505835705,42.2630670560749
24068,-5.23124786020575,42.7873774015332
24069,-4.96529203731217,42.318697645144
24070,-6.62691723673255,42.7711066239266
24071,-6.3278130777874,42.6535421302043
24073,-5.53601702207363,42.3475077670581
24074,-5.45904825249558,42.1764601886397
24076,-5.53362006112229,42.738573820755
24077,-5.14782544958522,42.3399971927346
24078,-5.4027084879828,42.1319893050313
24079,-5.27668689697648,42.6508615075448
24080,-5.01563512986053,42.3162137760559
24081,-5.42262640080921,42.3823908129485
24082,-5.88265205367789,42.4631856802761
24083,-6.26648057154978,42.7363156278033
24084,-5.28438062992718,42.2397184363112
24086,-5.18813701674664,42.2944795208238
24087,-5.75962323910272,42.3167757593399
24088,-5.65462071162946,42.2343129682146
24089,-5.57308853186027,42.5988765533017
24090,-6.37317931218196,42.3878002504819
24091,-6.23626271530592,42.3349088231625
24092,-5.87053563096601,42.6393002358493
24093,-6.10914385314116,42.568229879924
24094,-5.37437426045299,42.4998563660975
24095,-5.44635766679286,42.5122290622471
24096,-5.19632895122316,43.0557816262666
24097,-5.37325231626169,42.3347928499216
24098,-5.51204178380945,42.8477133464746
24099,-5.36655327561399,42.2657274971799
24100,-6.45831333890315,42.5257264546873
24101,-6.19273936701299,42.8349532052406
24102,-6.40044245394679,42.7113730094727
24103,-6.99317919090176,42.5439622170106
24104,-5.86959088938432,42.6891529616283
24105,-5.58327063133888,42.5178391656813
24106,-5.04230597071068,43.1372178207436
24107,-5.45499284728806,42.3348167879601
24108,-5.94767269767442,42.3142652079497
24109,-6.4068851728069,42.8750039058802
24110,-6.49205584674,42.8229314418199
24112,-6.64894856782097,42.8788811645128
24113,-5.66678384782078,42.3038466891548
24114,-5.66895217378546,42.8705604718422
24115,-6.60136927048548,42.5485326808581
24116,-4.91651599686685,43.1594086517952
24117,-5.76695168093197,42.1635017374895
24118,-5.0329902071825,42.7885237270064
24119,-6.67259796144373,42.4826586165429
24120,-4.97689762471083,42.8979806346357
24121,-5.29019087637658,43.0287682239623
24122,-6.77923985628815,42.4190504518365
24123,-6.00511049549038,42.6582944398859
24124,-5.86177703580032,42.2007524554065
24125,-6.07856841808942,42.2576796980118
24127,-5.85599150780221,42.2933491937539
24129,-5.19839769714461,42.9504911355777
24130,-5.00731931973316,42.9706049055581
24131,-5.97827292235501,42.3632000507204
24132,-6.02038894722433,42.8069283699327
24133,-5.76646418130488,42.7034992086288
24134,-5.62389709739192,42.8022022414742
24136,-5.7862152715928,42.2255730914032
24137,-5.16682946144582,42.8378674065258
24139,-5.00962088684689,42.3655740531726
24141,-5.71944615473479,42.1287221272512
24142,-5.60790614159102,42.6023055950312
24143,-6.63538382533892,42.6722296493727
24144,-5.91278432249392,42.3924754639009
24145,-6.01922011685396,42.985286890722
24146,-5.93959679645885,42.1587484893884
24148,-6.01095063552912,42.4585701873644
24149,-5.58062912606575,42.2901688406464
24150,-5.71989724197438,42.412066893062
24151,-5.41385961700079,42.7521059254943
24152,-6.29051496070692,42.4694510581592
24153,-5.31008323866955,42.3612338738341
24154,-5.91112042088568,42.243152643136
24155,-5.93083278152138,42.3633164621442
24156,-5.13582461108672,42.4965770888529
24157,-5.74786127323803,42.3566324089422
24158,-5.836446467092,42.7384201179923
24159,-5.84033070566601,42.4915204198036
24160,-5.34501132871982,42.4531818541378
24161,-6.08972252475678,42.4051997208307
24162,-5.61791450399128,42.5404346613308
24163,-5.6175183879064,42.657032357266
24164,-5.92233384759728,42.9181598825325
24165,-6.87121136462535,42.5176604595376
24166,-5.8947078275751,42.336455171715
24167,-5.87575801133292,42.7794915467324
24168,-5.57006465310611,42.2413620498023
24169,-6.51366139370691,42.7202441323423
24170,-6.32519308457259,42.5750904701414
24171,-6.87103833573429,42.6496867320794
24172,-6.41572621988458,42.2670903991064
24173,-5.88531679658594,42.5512216275072
24174,-5.77878394060134,42.3784794251519
24175,-5.47448109353659,42.6103155319394
24176,-5.82376067498646,42.3109571025252
24177,-5.42153652707545,42.9813661121878
24178,-5.4243227033817,42.1895417262721
24179,-5.42221799261078,42.8819934940338
24180,-5.22593953862748,42.5542122860722
24181,-5.44587821735575,42.0824915419697
24182,-6.02956911122056,42.3919602462931
24183,-4.97404475949506,42.8256639843839
24184,-6.02312638321275,42.7282583003851
24185,-6.15234714070177,42.4068730362227
24187,-5.64859529935566,42.4116910875722
24188,-5.49834112987447,42.2892220423602
24189,-5.65704613965645,42.5778947463358
24190,-5.28669025741012,42.3069903824012
24191,-5.20831143530916,42.3487401811908
24193,-5.40728554139459,42.8234417807894
24194,-5.56723596081943,42.896371064758
24196,-6.69657675287392,42.7392354619845
24197,-5.54665519972064,42.4887029595377
24198,-6.97697950123733,42.6786297898775
24199,-5.32942332279399,42.7985256138406
24201,-5.38576918890904,42.6738762766715
24202,-6.32629323575512,42.944669768641
24203,-5.44507471253512,42.2548456345828
24205,-5.7720911483189,42.5202060558685
24206,-6.77676542886874,42.5499102382543
24207,-5.5825145765171,42.2676807782294
24209,-6.80721427548872,42.6343300450846
24210,-6.17755315573077,42.6350926000179
24211,-5.59142784778495,42.1827169926864
24212,-5.60032108996324,42.3396576911648
24213,-5.0914123136273,42.5839379603952
24214,-6.01955728879864,42.5778295616638
24215,-5.04295124942507,42.4287779676521
24216,-6.01960867941479,42.3049263689075
24217,-5.30787521755527,42.4043606018019
24218,-5.47171530730289,42.4634067877039
24219,-6.05532397279042,42.5023443704742
24221,-5.57856137626861,42.1216445545677
24222,-5.5531075167543,42.6337356052494
24223,-5.90342447100392,42.4345138139017
24224,-5.92851894737541,42.4725555185908
24225,-5.39075309299456,42.5466101419606
24226,-5.03196253866694,42.5665063133344
24227,-5.50500778697339,42.5230341721016
24228,-5.85047148714221,42.3734137416052
24229,-4.94571963493042,42.5644598210006
24230,-5.73117219809974,42.2644160126116
24901,-5.70603562552295,42.9713857819909
24902,-5.53026276160339,42.188557484582
25001,1.11813902086483,42.175973360334
25002,0.738969259431046,42.0006307116798
25003,1.09267796038689,41.7877745934216
25004,0.739133450412757,41.6089965125906
25005,1.5205284591869,42.3223808240435
25006,0.753262719179044,41.4462948835568
25007,0.617879361180158,41.5664657249989
25008,0.670647364107716,41.7593531366123
25009,0.923165248988041,41.4330620465854
25010,0.625723596038919,41.4697729760117
25011,0.509710356953543,41.5777178805652
25012,0.694890513796261,41.6474757016837
25013,0.566663752245676,41.8319771635898
25014,0.634915910631629,41.5140685339846
25015,0.635506491617464,41.8236753807329
25016,0.576012161917177,41.7395320933877
25017,1.35245050074439,42.5794896939475
25019,0.442940536746406,41.7298685248566
25020,0.406761287765085,41.3210588181065
25021,0.563626760827548,41.7878744053464
25022,0.945212322311337,41.922566353488
25023,0.555355362368884,41.667060884801
25024,1.06872487371662,42.6884218007903
25025,0.924744440545437,42.7012579512696
25027,1.05929301875571,41.662744964156
25029,0.925083991877553,41.5391913447491
25030,1.61445307855117,42.3795420211707
25031,0.708076258293269,42.7605391707164
25032,1.58535505656503,42.3516702165826
25033,0.698473013930096,41.5437429715726
25034,1.06505957903488,41.9287523437601
25035,0.878628475389735,41.8036758028881
25036,0.675317086220842,41.496446588645
25037,0.785204920129269,41.9190920667278
25038,0.472749111345961,41.4748376226732
25039,1.06122217148834,42.3217028937892
25040,0.807182072148156,41.7905053035608
25041,1.02301478963588,41.6844063316476
25042,1.18170085462476,42.0268685218258
25043,0.857281981595467,42.5351215807088
25044,1.30288873253046,42.0112974162162
25045,0.700609086196101,42.8416030239118
25046,0.993054548057868,41.5703026546645
25047,0.890911578409162,41.7597930224026
25048,0.774325842040066,41.6317049488755
25049,0.94671353452442,41.7619458471613
25050,1.01019547817687,41.629100089846
25051,1.76920374691541,42.3659493728256
25052,0.81423747366051,41.6783309375813
25053,0.644375930688545,41.6931611617083
25055,1.37396616701877,41.8711142161398
25056,0.636794128884244,41.3161684223546
25057,0.705205595954068,42.7182311164833
25058,0.860169055676866,41.5118901079123
25059,0.689146821586266,42.7780536831438
25060,1.20567824238244,41.837615483417
25061,1.23507614945127,42.2396334183936
25062,0.866561961026665,41.909452300135
25063,0.796788370353749,42.8162195752362
25064,1.40441638372795,42.0121986034593
25067,0.760978208816437,41.492748888487
25068,0.971452551278489,41.652340351309
25069,0.71755914955007,41.8139067855021
25070,0.991457891331312,41.7504055959043
25071,1.61393016266639,42.3154217191843
25072,1.27525015624193,41.6720608910258
25073,0.841011294033863,41.4362147209852
25074,1.14715186429003,41.5422222144824
25075,1.59943665930171,41.9471969974158
25076,0.69314682791319,41.4573276718844
25077,1.24181174022625,42.1570014054954
25078,0.680096325217621,41.6862428410096
25079,0.961584078763696,41.8379657171332
25081,1.00591052106596,41.4909531258432
25082,1.0444907597592,42.565758389323
25085,1.38197857164109,41.7038427058179
25086,1.11870677570468,42.6221044287331
25087,1.26896005666812,42.5878482551633
25088,1.52589946761396,42.3816495039874
25089,1.29670277341796,42.4832043154374
25092,0.924429587232471,41.4968494804005
25093,0.867216640129362,41.6291072585113
25094,1.01192089891914,41.8735619242974
25096,1.00190076513418,41.7164141364907
25097,1.03422650413048,41.4610804369473
25098,0.990019406457419,42.0727402262875
25099,0.927075076188152,41.6247494983854
25100,1.66897585927868,42.2090413713069
25101,0.654040688068951,41.3648278092431
25102,0.373928862591787,41.4054459120827
25103,1.21452187636167,41.6554175330308
25104,1.22053599015453,41.6200249629243
25105,0.653942764561332,41.4352837152178
25109,1.18641802379763,41.5673142168329
25110,1.29108424921608,41.7841258334648
25111,1.64271591001193,42.1400549239788
25112,0.609830587443148,41.868224189645
25113,0.976668684592427,41.6850883813784
25114,1.39102205319075,41.7696598026977
25115,1.03676022213945,42.1307867589344
25118,0.786783729655736,41.3801125975953
25119,0.824853463722612,41.539611265056
25120,0.622135194467164,41.6181004460372
25121,0.713430789087422,42.8096164152558
25122,0.89889319506311,41.7086731847561
25123,1.27764069409747,42.6734385267855
25124,1.47694886029556,42.0631281325634
25125,0.539015508091007,41.3871569537184
25126,1.19074682913029,42.4871551990048
25127,1.66790283923547,42.4348440304186
25128,0.92428471582455,42.0565157928169
25129,1.46260859669643,41.9234440010976
25130,1.02409709948236,41.5316153177581
25131,0.360134450729132,41.4578284548352
25132,1.33298770717631,41.8006970096126
25133,0.506457445145613,41.3435936996901
25134,0.730022005062566,41.7386223803746
25135,0.895542971491615,41.5984135372449
25136,1.55316597478785,41.7840612800074
25137,0.893133695859689,41.6265590277398
25138,0.971877899966862,41.7965304948179
25139,1.69338865460965,42.3216644331598
25140,1.32916378157247,42.3855939809699
25141,1.2707489729759,41.5878085900207
25142,0.598045786757441,41.5540948023649
25143,1.21285411318307,41.5993681120616
25145,1.11779187267403,41.5466066719511
25146,1.63517208290538,42.0476386471313
25148,1.43985266808648,42.123100890244
25149,1.323393724209,42.094550722859
25150,1.17362489886033,41.8572035379087
25151,1.53148105739774,41.9927636088816
25152,1.33988205786536,41.6929240054359
25153,0.96022416056319,41.4941918490038
25154,1.07690150535104,41.4967914508495
25155,1.31968206183481,42.2108129729685
25156,0.665073273671893,41.910183096376
25157,1.14749150566996,41.7461106324655
25158,0.862676780047236,41.6496273035858
25161,1.05070150483482,42.2311774727667
25163,1.58356396241427,42.176153329409
25164,0.949991560752732,41.7295572412217
25165,1.26378313833439,42.0805525556675
25166,1.36896243285172,41.9515417378419
25167,1.54869634505871,41.8439454797578
25168,0.871642276689819,41.6757231249019
25169,0.882477346043073,41.381310430786
25170,0.732577811919705,41.3347988123538
25171,0.971444969945741,42.262344797453
25172,1.17923813374223,41.9153784849353
25173,0.770993774452517,42.4002713556019
25174,0.642995552628222,41.7335744511858
25175,1.83344554918384,42.3661878282464
25176,1.04708503782934,41.601376241092
25177,1.03412916080742,41.8007691240978
25179,1.72758209307022,42.3875844528561
25180,0.879277659019785,41.5582427409904
25181,1.11596228709622,41.7630582332346
25182,0.737513456465236,41.5427668970677
25183,1.14703962773809,42.461291424125
25185,1.40229970582064,42.2921844194652
25186,1.55396962279734,41.922279775338
25189,0.5923607116631,41.6951447536057
25190,0.922024544780792,42.2220940274039
25191,1.30901870702118,41.865219073585
25192,1.40602888975509,41.6551220288753
25193,1.58894783113643,42.1360750796674
25194,1.35898532012841,41.7332510895478
25196,0.767631312212161,42.0775064226049
25197,1.34518017585514,41.7636457623025
25200,0.560249573386184,41.4640090761107
25201,0.886872669625618,42.4084710708533
25202,0.924553595528724,42.3154902213622
25203,1.46316518872604,42.3562397180668
25204,0.418078295635234,41.43985507957
25205,0.833905387779964,41.6260557718516
25206,0.699322284718181,41.4208345239514
25207,1.51857003777889,41.9933390676857
25208,1.14644506390701,42.3759894758718
25209,1.08064184312681,42.4430330416224
25210,0.466893092087092,41.5393231766037
25211,0.568831232911221,41.5556306172442
25212,0.58844682416597,41.5201135223345
25215,0.896408558742814,42.1784636326304
25216,1.36158464585057,41.5849573847479
25217,1.14002355632682,41.6510118284262
25218,1.02188388737659,41.43000875326
25219,1.27775647742312,41.7221106570664
25220,0.787054080317913,41.7197534424023
25221,1.23446387858546,42.518667501266
25222,1.23626919682658,41.9569317721603
25223,1.44240772437172,41.8419206803133
25224,0.721770930767492,41.3952745414945
25225,1.05827914746641,41.7103972327427
25226,0.598739605134786,41.420831525793
25227,0.973003611397499,42.4443067657419
25228,0.575900332207176,41.6898076768152
25230,0.812718018411022,41.5845085301828
25231,0.703580101957065,41.7123290561459
25232,0.519845937208069,41.530173858105
25233,0.636204541396202,41.6764284086158
25234,0.874733111979008,42.1761427231316
25238,1.12415478437112,41.5016217449329
25239,1.45466242110862,42.4436170478755
25240,0.834049293311378,41.752373353577
25242,1.12688797549962,41.5952299363151
25243,0.793139563683401,42.7044156882165
25244,1.08859303464687,41.6432260687417
25245,0.758711429454328,42.5411818452807
25247,0.737119981825588,42.7576419790352
25248,0.95552886405741,41.6017084643254
25249,1.26258663803038,41.8986870764619
25250,1.00713203917433,41.9931308505944
25251,0.621402528528628,41.7115825786217
25252,0.921939444067298,41.6621869914225
25253,0.951887543044238,41.3865843181593
25254,0.735302637025023,41.6814889059028
25255,0.976153334473099,41.4398935787312
25901,1.21680343143714,42.5869293234888
25902,1.06532605017455,41.5593962939393
25903,1.15415228771003,42.6028769050741
25904,0.851195197385257,42.0979240736332
25905,1.32993042010113,41.6329769557267
25906,1.24270150487476,42.3029330763182
25907,1.25732485154167,41.7841171218746
25908,1.3998559196717,42.1949962207062
25909,1.49713861545043,42.2469900498025
25910,1.60342606993884,42.2460247172159
25911,1.20697819654595,41.7355540866009
25912,0.382826567065107,41.6675438373857
25913,1.82411115420316,42.3240296566203
26001,-2.70371109032265,42.5665888835483
26002,-2.30085871599852,42.4410133178427
26003,-1.98413084800931,41.9549206149047
26004,-2.44131032586169,42.1586332104661
26005,-2.4692275290967,42.3632595732545
26006,-2.41065344354202,42.400691434964
26007,-2.15780685843057,42.399773217167
26008,-1.90593020588168,42.2296638557878
26009,-2.81813722954207,42.4214491722345
26010,-2.67454742399378,42.4062544939315
26011,-1.76425018283022,42.1773083063605
26012,-2.58775631312589,42.2323884959435
26013,-2.90267189294227,42.5718561650716
26014,-2.77409730897299,42.2513964086855
26015,-2.7180154476904,42.3776105388627
26016,-2.68970520531093,42.3776171400036
26017,-2.23833229572332,42.2162682694285
26018,-2.10185772932247,42.2247815232277
26019,-2.2519367640147,42.4295706383801
26020,-2.14235705658063,42.3541941497542
26021,-1.98626041658,42.207433682722
26022,-2.80153044084327,42.4374515848149
26023,-2.80466056139945,42.3626330819112
26024,-2.92138959092165,42.4655432918991
26025,-2.95378558095182,42.5117645244758
26026,-2.75862850277721,42.3406890828927
26027,-2.90091743721225,42.2854366376088
26028,-2.150072409365,42.2652253022535
26029,-2.16845634280353,42.2504157578197
26030,-2.6703613560212,42.3644999661095
26031,-2.75895964866274,42.3178341452902
26032,-2.7821786508213,42.172464144712
26033,-2.83196714054159,42.6048360927009
26034,-2.79092289687022,42.5173118699082
26035,-2.5183805042869,42.1886999042341
26036,-1.96664947951548,42.3060003871265
26037,-2.71647792827224,42.3528044047112
26038,-3.05878237812397,42.1672193527425
26039,-2.83416895095027,42.3971396044608
26040,-2.85930240397151,42.3959992133526
26041,-2.76694081477661,42.3745499902582
26042,-2.90531599732193,42.547202688827
26043,-2.92071664251491,42.5117789434716
26044,-2.65387128486356,42.3222216767811
26045,-3.00204464499789,42.6228175272458
26046,-2.65008206217351,42.4792054439876
26047,-1.95398707957937,42.0176949748174
26048,-2.85695203166682,42.4906617717156
26049,-2.92613814764157,42.5799457408394
26050,-2.88327784033901,42.4210680409204
26051,-2.42697925347601,42.3625533170024
26052,-2.80881915711436,42.3883261197364
26053,-2.21635962744792,42.3553095667819
26054,-2.0978683166102,42.0643231715333
26055,-3.00268745488613,42.4271249782863
26056,-2.97090298990657,42.5490719732544
26057,-2.5925244368255,42.3583391208837
26058,-2.252562840105,42.1364482728469
26059,-2.51552925854614,42.3928656557229
26060,-2.84978509983892,42.3163412584398
26061,-3.02433298165244,42.2599440340459
26062,-3.04785099510324,42.6163234736155
26063,-2.99956338308811,42.5878249440121
26064,-2.57544922216525,42.465476138214
26065,-2.95539352404448,42.6215828413182
26066,-2.23103757978773,42.3657735948296
26067,-2.61198768503073,42.1696969411122
26068,-2.81842697504829,42.5501380706201
26069,-3.02201355566752,42.4519728449551
26070,-1.98896245541664,42.117063330199
26071,-2.85086084281272,42.571502961042
26072,-2.16630301772995,42.222424858335
26073,-3.01243371988878,42.4994766344774
26074,-2.86488411865961,42.4471079482984
26075,-2.77988859574247,42.4512850123119
26076,-2.73484243219288,42.4628701602178
26077,-2.40904614220049,42.2123764420665
26078,-2.58059998127251,42.3968493708518
26079,-2.66680489513099,42.4322459016924
26080,-2.0263000631458,42.0590803009639
26081,-2.4941037047091,42.2144774139726
26082,-2.54722696811941,42.1579915997773
26083,-2.33942297045268,42.3341412948639
26084,-2.46477912226055,42.4230570755849
26086,-2.70584619311008,42.318656159049
26087,-3.04504052266512,42.5082700723403
26088,-2.40715444601808,42.3294712657157
26089,-2.44779582475668,42.4624195082128
26091,-2.5932419209383,42.0758301461808
26092,-2.66491397360048,42.3908647945144
26093,-2.9215036767669,42.1241979528864
26094,-2.9106518294533,42.38428472071
26095,-2.79744964152376,42.2908286229614
26096,-2.55754431406891,42.3880342577314
26098,-2.33051942386051,42.2008828425943
26099,-2.31750959090783,42.4069019169008
26100,-2.12977369397,42.1278342085129
26101,-2.54521604586327,42.2219959239286
26102,-2.73328601829425,42.4183794530412
26103,-2.48232297906445,42.3269315077765
26104,-2.08958293622356,41.9699497724002
26105,-2.56543395461308,42.4291411607811
26106,-2.61564303520605,42.2887631697904
26107,-2.68331210097949,42.2209090361878
26108,-2.20788158352403,42.3024210725364
26109,-3.00304495319766,42.5242297852376
26110,-2.99978518344624,42.3515354187982
26111,-2.82666204187489,42.5375235502861
26112,-2.71692034006779,42.1624773015307
26113,-2.92684297206728,42.3057501349761
26114,-2.69653422633751,42.2944643930962
26115,-2.59532224965057,42.1908269621984
26117,-2.03613927284734,42.3273467946277
26118,-2.64283213739676,42.186276368499
26119,-2.1818652205368,42.1662165056938
26120,-2.04108637248496,42.2169088500674
26121,-2.47736789878597,42.1852131472821
26122,-2.7148119333328,42.1927284517552
26123,-2.20021517638767,42.3465440592595
26124,-2.36921619106327,42.3616881252599
26125,-1.85332621907889,42.2342251640854
26126,-2.2908345030513,42.2553015800246
26127,-2.83737326830308,42.5190542436084
26128,-2.96268109605691,42.5833965072799
26129,-2.73676270979526,42.5039866476424
26130,-2.9000630613819,42.2954135550518
26131,-3.10035929877359,42.547064381482
26132,-2.45998657062642,42.2255412971223
26134,-2.63667651261959,42.3586300056051
26135,-2.30968295032953,42.3076403393411
26136,-2.19281362234125,42.2262109951226
26138,-2.95796865825122,42.4390527820896
26139,-2.86336457889362,42.4787041467735
26140,-2.99021653779225,42.3897095841723
26141,-2.94548913090539,42.3706434854196
26142,-2.74675625775472,42.5733681730596
26143,-2.55567646297334,42.3579202475667
26144,-2.52800561896927,42.3412406267687
26145,-2.60647669528541,42.3950783973614
26146,-2.42813105208967,42.2815386749082
26147,-2.43992881747368,42.2554891050707
26148,-2.94080525041862,42.5435517952209
26149,-2.86217817941385,42.2722049583255
26150,-3.07017767991961,42.4917706056077
26151,-2.63223154321325,42.2575194929947
26152,-2.8415855191173,42.4129903557419
26153,-2.52797093333034,42.2458727161907
26154,-2.68661183255928,42.5082020266605
26155,-3.04745465578142,42.5576044338745
26157,-2.71302090900575,42.4001219811902
26158,-2.11355547935462,42.2915026519528
26160,-2.69836418387697,42.4569188872469
26161,-2.0706714712938,41.9870422178036
26162,-3.079208286109,42.3218884110544
26163,-2.63100030717964,42.4027265122946
26164,-2.83977778410384,42.1693676100298
26165,-2.53255064571123,42.2974891569389
26166,-2.89293485289699,42.6069805107534
26167,-2.97075598361273,42.490145876093
26168,-2.40591125317892,42.4239270156432
26169,-2.64937000081734,42.1533129293176
26170,-2.07181908767461,42.3129476543076
26171,-2.87046382777774,42.3651921912341
26172,-2.89171577889941,42.3695862624301
26173,-2.0601518699224,42.134446735322
26174,-3.04518724160687,42.4111735178478
26175,-2.98620522301083,42.1517705524336
26176,-2.81536992184651,42.3195095700184
26177,-2.69188518044357,42.0678217493587
26178,-2.88101416565478,42.117794810049
26179,-2.82488538720551,42.0794301431415
26180,-2.87506611150521,42.5185402717048
26181,-2.35414432404204,42.1731248607764
26183,-3.04433427018715,42.3215418678277
27001,-7.49382721514016,43.3602625771457
27002,-7.42161142204053,43.5142824938179
27003,-7.89669936302643,42.7751773531779
27004,-7.2148363654208,43.042649354891
27005,-7.22157764759915,43.5280371363204
27006,-7.14926217870055,42.8710381394809
27007,-7.69825320752899,43.161604486011
27008,-7.4954149356029,42.6371204644601
27009,-7.81683762885582,42.5263413664688
27010,-7.44446455810826,43.1817395258002
27011,-7.33732114928983,43.0256140105274
27012,-6.96652626808462,42.8260113426422
27013,-7.43200213100512,43.6719416195519
27014,-7.43524850183533,42.9331567233113
27015,-7.52082501441349,43.2310451261917
27016,-7.78811975893087,42.6144282968391
27017,-7.174826669125,42.6126577596937
27018,-7.07148986829879,43.1259518208202
27019,-7.29669241459819,43.5749391809691
27020,-7.81173699426393,43.0279826032708
27021,-7.79959666644516,43.3702236535281
27022,-7.85799379393174,43.2039404358196
27023,-7.6626369527304,42.9058833750764
27024,-7.38842090350822,42.6728498405623
27025,-7.51319244209884,43.6811392914845
27026,-7.34504561456357,42.8543877882891
27027,-7.28580690943921,43.4589977427368
27028,-7.55862334561689,43.0118032877869
27029,-7.26055338135609,43.222525760933
27030,-7.37458478773176,43.4279532395345
27031,-7.51228411991044,42.5225414341698
27032,-7.81932549833973,42.8074600498075
27033,-7.66469298408828,43.4809376941552
27034,-6.97580079437482,42.954503867266
27035,-6.89053591243636,43.1260496243134
27037,-7.1183309202487,42.7813944823693
27038,-7.64258385908234,43.5604204701232
27039,-7.59499377691206,43.0979924223297
27040,-7.86691203428976,42.8925120421386
27041,-7.63195196415734,42.5164283050819
27042,-7.57173416564717,42.7487490006318
27043,-7.52751131394488,42.8326429266212
27044,-7.35245588456723,43.296080071081
27045,-7.08367781644625,42.6924345273365
27046,-7.32597851093438,43.1412089638756
27047,-7.36583825701183,42.5644163315635
27048,-7.19167701621886,43.3366976341253
27049,-7.68312604662816,42.8171048554194
27050,-7.22572936189331,42.4814973231901
27051,-7.07614957382976,43.5266374630399
27052,-7.29440916927668,42.4351271518147
27053,-7.19609026784827,43.1912973208707
27054,-7.26480218150339,43.3248832139869
27055,-7.28016602255637,42.7228290743632
27056,-7.62237522116755,43.1248455032
27057,-7.4235740696755,42.7720722727082
27058,-7.65655610717675,42.6194230364728
27059,-7.5737146273926,42.4399542187804
27060,-7.77444214713119,42.7069252837328
27061,-7.17875802873357,43.4402602980043
27062,-7.21678344105121,42.7617179273844
27063,-7.4782582396134,43.5415161760092
27064,-7.67148652460835,43.6929033029079
27065,-7.66942428102546,43.302737788433
27066,-7.59419732155593,43.6589365082439
27901,-7.25581426884825,42.8956745005596
27902,-7.36196058912118,43.6588372131284
28001,-3.63570967574888,41.0931474493688
28002,-3.48623956856901,40.5291375038331
28003,-3.84996070632854,40.9203284768319
28004,-3.98421019933335,40.2331628318045
28005,-3.36633174176813,40.4857888855911
28006,-3.64133873051948,40.5415191849585
28007,-3.82262998381081,40.3473991248895
28008,-4.22378256686032,40.3092674082886
28009,-3.50893048498835,40.6017617970236
28010,-4.02415815287735,40.6581556862165
28011,-3.1766842038635,40.3407762296758
28012,-3.27686622591487,40.4664642578526
28013,-3.60394832676904,40.0311541747094
28014,-3.44420209107131,40.3001345273281
28015,-3.91675060636702,40.275006037981
28016,-3.46668624211322,40.9396517257224
28017,-3.92605700707779,40.2227368581109
28018,-3.91838045759613,40.704181370745
28019,-3.33386175899579,40.1374871260715
28020,-3.528241289955,40.973659783843
28021,-3.55784226415059,40.8819515021535
28022,-3.88796384564865,40.4129861417472
28023,-3.92890605915981,40.7200825967638
28024,-3.65981863332123,41.059558255705
28025,-3.12102126594338,40.240592754568
28026,-3.99399350936822,40.4026699529221
28027,-3.62718155145551,40.9884211612915
28028,-3.72836825081806,40.8415871766105
28029,-3.63475779111823,40.825458687628
28030,-3.61321111519305,40.8628493233721
28031,-4.43282661442025,40.2984288165967
28032,-3.37870860610725,40.5575620328542
28033,-3.3819485077538,40.3295924878686
28034,-3.76016176620366,40.8929056946178
28035,-3.24598540028264,40.2544211277162
28036,-3.82628543669683,40.1727711862436
28037,-4.48865107583292,40.2464243493147
28038,-4.05691012892989,40.7522786215857
28039,-3.52408243632376,40.9166302728296
28040,-3.62005291041651,40.158599493774
28041,-3.50878930258068,40.5685284080674
28042,-4.19294046023522,40.4058775695017
28043,-3.42204689630691,40.0965570386011
28044,-4.01570384251611,40.5442234723385
28045,-3.77112893241011,40.662383399471
28046,-4.03085617890018,40.6976502704373
28047,-4.00440119782598,40.6316105572871
28048,-3.24815045830434,40.4188772569708
28049,-3.55453702829388,40.4244195282964
28050,-3.84406419564859,40.1916791864367
28051,-4.21039410613788,40.3707902339009
28052,-3.45903134174122,40.1479563535575
28053,-3.4558628208397,40.5500610459354
28054,-4.09742966966106,40.5913943366321
28055,-3.10881404769049,40.1463827538727
28056,-4.18322294693063,40.478888913251
28057,-3.40935593306815,40.6093681315498
28058,-3.80270199689252,40.2886577406908
28059,-3.52124864503579,40.6349037920542
28060,-3.15910864770897,40.1109956089097
28061,-3.99570486285289,40.5848797328468
28062,-3.68410198346206,40.9291544551103
28063,-3.70400004788654,40.96703743102
28064,-3.67356447791382,41.0356684244057
28065,-3.72728679557421,40.3086879072074
28066,-3.84685353794377,40.2172911637789
28067,-3.69287188192457,40.7781374532404
28068,-4.08923265668392,40.6703254204324
28069,-3.45468472047374,41.0692143085361
